"Alpha_3","nState","adminLevel","adm1InCovid","adm0InCovid","Lat","Long","n","date","nNewToday","nNewIn7Days","nNewIn14Days","t0","tlead7","tlead14","dateFirstInfection","lambdaFromAlgebraLag7","lambdaFromAlgebraLag14","Alpha_2","Name","Official_name","Common_name","TempLag14mean","TempLag7mean","TempLag14max","TempLag7max","TempLag14min","TempLag7min","rhLag14mean","rhLag7mean","rhLag14max","rhLag7max","rhLag14min","rhLag7min","uvLag14mean","uvLag7mean","uvLag14max","uvLag7max","uvLag14min","uvLag7min","ahLag14mean","ahLag7mean","ahLag14max","ahLag7max","ahLag14min","ahLag7min","nLead7","nLead14","admPop","nCells","popDenPerQD","admOld","propOld"
"CHN",31,1,"Shanghai","China",31.202,121.4491,203,"2020-02-03",21,96,130,2020-02-03,"2020-02-10","2020-02-17","2020-01-22",0.0553196563355571,0.0353526079241898,"CN","China","People's Republic of China",NA,7.14359604969034,5.74894762152997,9.97713604094894,8.84232289104851,3.92020656983781,3.92020656983781,81.1991008374679,72.5116764278678,97.1986239335509,89.2281328866046,63.4445898740602,63.4445898740602,39603.8926569128,52962.8034931607,64768.6141158239,64768.6141158239,5735.32841423529,22001.0088314462,6.50227021525306,5.25385839693895,8.61071690061121,6.80274778161174,4.14398502615796,4.14398502615796,299,333,17536077.03125,10,1753607.703125,3347381.015625,0.190885396412198
"CHN",31,1,"Jilin","China",43.6661,126.1923,42,"2020-02-04",11,39,47,2020-02-04,"2020-02-11","2020-02-18","2020-01-23",0.0938256480555815,0.0536404822463408,"CN","China","People's Republic of China",NA,-12.7622919104093,-13.1505751714362,-6.41458046933495,-9.93512009292574,-19.8979615365846,-15.5078514911817,65.9683837013186,67.2166098407338,83.4138286340215,76.3769081529492,52.5883756069253,55.235187793269,37907.8244046446,39449.184896776,43528.1144346987,43302.9827161493,27401.7655679251,32071.2298453002,1.31674664411433,1.26781921071761,2.41787057323049,1.60170940004856,0.666722223645312,0.937435291217,81,89,19418977.34729,335,57967.0965590747,3331489.87312317,0.171558461269233
"CHN",31,1,"Shaanxi","China",35.1917,108.8701,142,"2020-02-04",14,77,98,2020-02-04,"2020-02-11","2020-02-18","2020-01-23",0.0618920960307486,0.0374865618386236,"CN","China","People's Republic of China",NA,1.80476854889671,2.02748894225416,4.35191561885904,4.18241279863371,-0.639486549650089,-0.12248438224544,71.9887031523828,64.6080843799877,88.2935933656278,79.2150868876267,51.3536312195698,52.0962736466448,46450.4787799054,52347.8168120323,62245.3115441676,61790.1214348815,27040.5061230354,34603.3184252139,4.03143845659561,3.69503353492766,5.08273922232915,4.99973686378081,2.91770616310626,2.93000540765236,219,240,27218125.934082,329,82729.8660610396,4630520.51371765,0.170126353479738
"CHN",31,1,"Yunnan","China",24.974,101.487,122,"2020-02-04",5,31,50,2020-02-04,"2020-02-11","2020-02-18","2020-01-22",0.0323452680941684,0.0245338165771569,"CN","China","People's Republic of China",NA,8.47928805535219,8.09468955338748,12.3986173393453,10.1013495946507,4.16818553337435,5.92470777582062,67.9704743111198,73.9095191547149,86.6583759088539,84.1687204487618,39.5941677379525,61.5219239552238,61448.5933286443,54068.3399824535,80283.2667143588,70143.3991674068,37095.4132574456,37605.3230687068,5.77415950852447,6.18268867996941,7.4111551767076,7.19557724893361,3.66052104068501,5.21413604202351,153,172,34357651.6408691,560,61352.9493586949,5050067.30133057,0.146985229203599
"CHN",31,1,"Hainan","China",19.1959,109.7453,99,"2020-02-05",19,58,69,2020-02-05,"2020-02-12","2020-02-19","2020-01-22",0.0658751364591026,0.0377745806620478,"CN","China","People's Republic of China",NA,19.3360642112005,18.8762116205192,23.0010148915108,21.1368256411247,14.9979995846472,15.896482516732,81.428704300718,76.4675341770119,91.8349789949368,87.4933537069017,63.9979638033506,63.9979638033506,61716.3577730643,72540.4134739302,84337.1948265243,84311.035454624,17085.2341828292,57673.7673971334,13.8235474123628,12.6409068862583,17.3144085143958,15.971609975031,9.04126542480785,9.04126542480785,157,168,5903510.80859375,47,125606.612948803,865424.779541016,0.146594934370445
"CHN",31,1,"Hebei","China",39.549,116.1306,135,"2020-02-05",9,116,171,2020-02-05,"2020-02-12","2020-02-19","2020-01-22",0.0885968800990505,0.0584507373938536,"CN","China","People's Republic of China",NA,-0.978326019478138,-0.690520307260047,1.60865358031151,1.45632943581544,-4.47479960245583,-3.42264650251942,66.9007571840321,61.4213182589342,83.9521378979607,78.132476343954,41.1288299056613,41.1543777604461,45373.0524475932,48585.896251342,53093.8325742319,52996.9783309345,31992.4626009725,39862.0659394076,3.13157657405738,2.94217565601737,4.07318931091684,3.62467499853341,1.96289926979216,1.96791990029915,251,306,53471252.3425293,313,170834.67202086,9108973.37194824,0.170352721750324
"CHN",31,1,"Hubei","China",30.9756,112.2707,19665,"2020-02-05",2987,13701,42366,2020-02-05,"2020-02-12","2020-02-19","2020-01-22",0.0755281445071014,0.0820567038716408,"CN","China","People's Republic of China",NA,6.0160150950771,7.39264458110754,9.4206890636089,9.35974068458705,2.60550126226885,5.17839262534761,81.0742325372436,72.4905558660551,96.3416315478305,82.2121359442517,60.4578861269787,60.4578861269787,41972.8674212675,55740.6142935694,65219.4643037076,64958.8606822792,10611.6397364423,33507.2692915364,5.92567069004293,5.81054166676448,7.25891657628082,6.81760446418952,4.84594222481234,4.96315607988992,33366,62031,39082109.3701172,281,139082.239751307,7156828.07177734,0.183122870979159
"CHN",31,1,"Nei Mongol","China",44.0935,113.9448,42,"2020-02-05",7,18,33,2020-02-05,"2020-02-12","2020-02-19","2020-01-24",0.0509535634198189,0.0414156068037815,"CN","China","People's Republic of China",NA,-10.4267652023494,-11.2209409306276,-7.00905773825079,-8.65059718877131,-15.592698483362,-15.2575534401953,62.8741952458655,59.5867157236634,78.0418221061466,73.1207692457842,44.7494336612086,46.8984991697957,42577.9025745089,44173.2716713628,48828.6727325248,47873.1291490447,32554.2332549314,34665.044426083,1.51278999548491,1.33482881817846,2.18452038522586,1.79297288911102,0.83499762222559,0.843087346008121,60,75,18670549.3790894,942,19820.116113683,2848823.32719782,0.152583797581684
"CHN",31,1,"Heilongjiang","China",47.862,127.7615,227,"2020-02-06",37,168,249,2020-02-06,"2020-02-13","2020-02-20","2020-01-23",0.079133678202817,0.0528905597678584,"CN","China","People's Republic of China",NA,-16.8436216730217,-18.1543991665479,-12.6760924256357,-14.6550038564714,-22.1483564955345,-22.1459532566848,68.651957174715,70.3402939027088,78.4750450106291,77.5483953778619,57.0192933834874,61.450704896641,34861.5017358975,36875.1201098722,39734.704477111,39465.4700244164,28227.9196030838,34415.7663599116,0.982233211228569,0.905986127749888,1.36776908672227,1.19976683766303,0.617115913306937,0.630903442402493,395,476,28093769.7435913,701,40076.704341785,4772882.51061641,0.16989113793478
"CHN",31,1,"Liaoning","China",41.2956,122.6085,94,"2020-02-06",5,23,27,2020-02-06,"2020-02-13","2020-02-20","2020-01-22",0.0312684503611075,0.0180354116661955,"CN","China","People's Republic of China",NA,-7.66100517977432,-9.36744106300228,-2.64469593317456,-5.8678013307015,-15.219175404991,-15.219175404991,55.9155722846974,56.2118132763614,70.1431128361479,68.0037345789792,36.8436584452095,40.6599116591439,41879.025771205,44805.4279717775,49647.1802494961,48884.7441551439,28769.3480944088,34256.3859892016,1.65866235116477,1.48231538744298,2.50539896346622,2.02307350116471,0.770176187017911,0.779025870008246,117,121,28822987.7949219,247,116692.258279036,5648937.44821167,0.195987226876143
"CHN",31,1,"Guangdong","China",23.3417,113.4244,1034,"2020-02-07",64,227,299,2020-02-07,"2020-02-14","2020-02-21","2020-01-22",0.0283528972709351,0.0181426617935953,"CN","China","People's Republic of China",NA,14.3465653631661,15.1514147131083,20.622845481039,16.8584480227418,10.266537156142,12.6461818568094,72.719312359454,75.6170218517001,92.4157117564769,92.0539079288055,41.0153050902701,46.8177041846628,49577.5703853001,46939.372686659,81255.3607538745,81132.0264945603,20043.8617768933,22150.6552599522,9.35410869181905,9.99747036138325,15.2152975681308,12.4530781368933,4.42527617622155,5.26002576164534,1261,1333,78885424.6962891,252,313037.399588449,10536237.5516357,0.13356380588937
"CHN",31,1,"Ningxia Hui","China",37.2692,106.1655,43,"2020-02-07",3,24,28,2020-02-07,"2020-02-14","2020-02-21","2020-01-22",0.0633560719567719,0.0358199829534109,"CN","China","People's Republic of China",NA,-3.03375136385644,-2.61510255043174,-0.952281432816143,-0.952281432816143,-5.11997704138526,-4.92777673009906,55.2389661032419,43.7786984692827,81.749136729791,58.6948453208591,29.9308834743728,30.9055466250201,54849.9130483511,56153.8405686051,62843.5424121427,62270.6026810223,42082.8064378364,43852.1972628609,2.16876863669221,1.784727023795,3.21190644822256,2.49642067911579,1.20323188464643,1.22688376949944,67,71,5066067.89904785,84,60310.332131522,661732.21875,0.130620479617806
"CHN",31,1,"Xizang","China",29.1832,120.0934,1006,"2020-02-07",52,149,197,2020-02-07,"2020-02-14","2020-02-21","2020-01-22",0.0197311817566013,0.0127740260939281,"CN","China","People's Republic of China",NA,-13.6074478160842,-13.2212903383287,-10.6452328383256,-11.5779395869851,-17.8569510062787,-15.5954784018705,46.9208714880398,47.5406044890808,61.9771831001449,59.9677959684129,30.613752917504,34.6201599788039,84495.2323384766,85611.6846226895,91804.8291548792,91647.284316108,73656.2870438311,77226.7428342611,0.722269359875119,0.774376067774677,1.20978269310247,1.08243731647987,0.303967808370838,0.443620385800801,1155,1203,2196564.52374268,559,3929.45353084557,257267.834414006,0.117122821402784
"CHN",31,1,"Beijing","China",40.1824,116.4142,315,"2020-02-08",18,60,84,2020-02-08,"2020-02-15","2020-02-22","2020-01-22",0.0249076267349682,0.0168849127188736,"CN","China","People's Republic of China",NA,-2.52929410080504,-4.05619139215875,0.737303792649522,0.315845063620993,-7.40888430036578,-7.40888430036578,62.2685436618326,59.8866114076087,85.243800398269,85.243800398269,32.8179888474456,33.8416936972493,43744.1527327663,42441.7410184242,53229.2746322286,53062.8088489967,29646.569625006,29647.7149135728,2.54717658648812,2.1652449475262,3.56817617514911,2.71073958627048,1.19722007921392,1.19963103898469,375,399,18499841.8681641,27,685179.328450521,3045129.24023438,0.164602987524702
"CHN",31,1,"Chongqing","China",30.0572,107.874,428,"2020-02-08",2,116,145,2020-02-08,"2020-02-15","2020-02-22","2020-01-22",0.0342608644677351,0.0208401800809245,"CN","China","People's Republic of China",NA,7.96690377410454,8.4022250929422,9.71064575708215,9.28432063644399,6.33839558073043,7.54107456868746,83.7674731716727,86.3919777668349,93.7214681138912,93.150622210869,72.4411950982563,77.2858314134878,37889.5828248443,35046.6441887899,61371.4075462336,59070.4909091283,15953.0901181288,18767.4251702907,6.99797399425786,7.40509028604216,7.89424519383526,7.8684822879022,5.96943775025406,6.79040372830617,544,573,18960273.6953125,122,155412.079469775,4286766.45556641,0.226092013462138
"CHN",31,1,"Hunan","China",27.6104,111.7088,803,"2020-02-08",31,198,210,2020-02-08,"2020-02-15","2020-02-22","2020-01-22",0.0314857236240655,0.0165940564501373,"CN","China","People's Republic of China",NA,6.78132881169527,8.1339545313729,10.5801926806641,10.5249671817427,3.24072688477129,5.46314284809195,83.735310286907,88.5601593910013,97.9652431290418,97.3127668699531,61.8968685439206,75.38522601585,37845.8514204796,29370.9493945767,69097.6098360941,52160.3444273635,5942.80355508419,7035.2064265236,6.4623839306786,7.43134753274634,8.41345566907526,8.41344814586975,5.01568756904904,6.37011742387065,1001,1013,47684893.4628906,307,155325.385872608,9070293.8840332,0.19021315190925
"CHN",31,1,"Shanxi","China",37.5777,112.2922,115,"2020-02-08",11,13,17,2020-02-08,"2020-02-15","2020-02-22","2020-01-22",0.0152997336509095,0.0098478424445086,"CN","China","People's Republic of China",NA,-2.0384436108558,-2.30987639066793,0.330321099984137,0.052155808121825,-4.81416904613932,-4.80829590581396,66.2568160309216,65.6040894579908,84.2998426374032,83.249276532872,41.7045158620791,42.9046853856083,49165.9623532519,49589.3495768991,59178.3187336089,58653.0490489181,29910.7821767535,32467.9438781613,2.86460632083839,2.79804803480171,3.6364675480049,3.55232101221948,1.84791000299515,1.86897356203075,128,132,27642822.1733398,259,106729.043140308,4216784.68060303,0.152545375221128
"CHN",31,1,"Tianjin","China",39.3054,117.323,88,"2020-02-08",7,34,47,2020-02-08,"2020-02-15","2020-02-22","2020-01-22",0.0466691757507214,0.0305669974257302,"CN","China","People's Republic of China",NA,-0.980564441399503,-2.10140155740919,1.61483320894884,1.24370776254815,-3.96459153327535,-3.96459153327535,67.8720855121768,67.1768515590569,83.8878129171571,83.8878129171571,50.1446589085267,51.4029797676426,44316.5071874348,43665.4452260789,53821.3695962978,52361.2567575326,32651.3100597443,32713.4027536372,3.10540311334854,2.83367803526511,3.96635298593615,3.4435358924944,2.05310773462072,2.05310773462072,122,135,11730557.2734375,23,510024.229279891,2002251.93066406,0.170686855192969
"CHN",31,1,"Xinjiang Uygur","China",41.1129,85.2401,42,"2020-02-08",3,28,34,2020-02-08,"2020-02-15","2020-02-22","2020-01-23",0.0729750891094273,0.042361694428783,"CN","China","People's Republic of China",NA,-6.63743928094451,-6.22719099827656,-2.83683648285507,-3.57385283532495,-9.57654320771677,-8.75755892474285,64.3360119246202,60.6247562848101,76.732824112686,67.2275777068512,49.1935418688085,52.9640921627755,50422.3492210895,52772.1472785855,56902.6841184713,56217.382578143,41450.8064434347,48469.2552939075,1.90565162854723,1.83489860728871,2.36007748799332,2.17655952555511,1.39530373536762,1.49558051414903,70,76,17346505.7466431,939,18473.3820518031,2327551.0044969,0.134179819180432
"CHN",31,1,"Anhui","China",31.8257,117.2264,779,"2020-02-09",46,183,210,2020-02-09,"2020-02-16","2020-02-23","2020-01-22",0.0301433435421369,0.0170488061251403,"CN","China","People's Republic of China",NA,5.10122218480175,5.82664270410647,8.18105575742163,7.79853210220389,1.59042280660262,3.31449253892117,77.9754845467539,79.7074907926047,96.6068852629057,92.8384285266884,52.7012981821262,65.4460024288795,46226.3821200986,44009.3908085012,66554.5848968876,63522.8872391372,10792.839735839,20349.2738197487,5.34115676009317,5.73667027543004,6.277562666483,6.24903164027771,4.19007844562204,5.22136133299124,962,989,41341125.609375,211,195929.505257701,8202326.14404297,0.198405970402096
"CHN",31,1,"Gansu","China",37.8099,101.0583,83,"2020-02-09",4,7,8,2020-02-09,"2020-02-16","2020-02-23","2020-01-23",0.011567008933381,0.00657277848001796,"CN","China","People's Republic of China",NA,-4.05051731970857,-3.57433912116495,-1.27300168557536,-1.88519258499905,-6.58753236944545,-5.60615575497034,59.9139297118905,55.7926111587246,79.5250515460972,72.8645941317086,34.1435148955548,35.0554167678143,58756.2895374317,59696.8218582033,69416.5438539838,67824.8175891773,42776.2032303208,45720.2084933301,2.25221534367688,2.18842245209363,3.05093182438233,2.87416594854896,1.23982041142574,1.27668380040594,90,91,17993718.2194824,461,39031.9267233892,3030652.1738884,0.168428344654581
"CHN",31,1,"Henan","China",33.882,113.614,1033,"2020-02-09",52,198,238,2020-02-09,"2020-02-16","2020-02-23","2020-01-22",0.0250513795806879,0.0148097715764154,"CN","China","People's Republic of China",NA,3.75646345944066,3.20686130937231,8.05789262311963,6.28794643640073,-0.450744311118033,-0.280431918466502,73.4782181620166,76.7927661733931,92.4789600324931,91.5468736181455,51.8242633599899,60.0068408521503,49715.1360243457,48634.8645179955,64167.7466309583,61218.1549929029,19410.8146483369,20176.4558945747,4.59941119558321,4.65172216976751,5.42998897730601,5.32551216902488,3.82435321561117,4.06897781732988,1231,1271,67573171.0458984,258,261911.515681777,11349160.4631348,0.167953646210062
"CHN",31,1,"Shandong","China",36.3427,118.1498,444,"2020-02-09",28,93,310,2020-02-09,"2020-02-16","2020-02-23","2020-01-22",0.02716764743952,0.037826271826838,"CN","China","People's Republic of China",NA,1.81709105406733,0.969213560239925,5.7997859718414,2.95097445135502,-1.74676535832978,-1.74676535832978,71.3974510076547,73.5705209597668,87.9139975653772,86.4734667982509,54.5291343378287,55.5395358042732,46527.9376080004,46147.3295483817,60287.9628094695,56931.7950641643,23598.3364121836,28643.761817048,3.97816301103539,3.88290812549412,5.20728587908243,4.841694909056,2.6525349875784,2.66634085028618,537,754,67290189.1484375,250,269160.75659375,12872599.9960938,0.191299804013
"CHN",31,1,"Sichuan","China",30.6171,102.7103,386,"2020-02-09",22,95,140,2020-02-09,"2020-02-16","2020-02-23","2020-01-22",0.0314328429487043,0.0221045602337771,"CN","China","People's Republic of China",NA,7.0558054405425,7.63637418420215,9.29302489140959,8.61658431465061,4.96365268244349,6.63576952206132,82.8045900164281,81.7308328782344,92.5458134137443,89.8182920827361,69.9451875168176,72.4752524697271,41674.7800555773,41071.2798112742,63003.6891054544,57092.6816815538,19357.9156451987,22375.8472513941,6.63350988510921,6.78290677900256,7.49465273176079,7.37003844257911,5.61109679436779,6.00981735218727,481,526,55404673.4667969,687,80647.2685106214,11693510.578824,0.211056393750461
"CHN",31,1,"Fujian","China",26.0789,117.9874,261,"2020-02-10",11,29,32,2020-02-10,"2020-02-17","2020-02-24","2020-01-22",0.0150515022368323,0.00826087154959814,"CN","China","People's Republic of China",NA,10.9834940039303,11.7038844447365,13.3322524153957,12.9198844164128,8.49997556409018,10.3969632563477,73.2740369866715,82.579158826363,94.8844550723135,94.8844550723135,49.8064770755956,73.6771543552589,54097.8398532162,40045.8877243618,79478.7870187402,67018.987861588,15191.5453771083,15191.5453771083,7.4702373831859,8.70013147909327,9.88968111297875,9.88968111297875,4.46232448747081,7.4065072559491,290,293,26580634.2875977,175,151889.338786272,3902449.43774414,0.146815512207885
"CHN",31,1,"Guangxi","China",23.8298,108.7881,210,"2020-02-10",15,28,41,2020-02-10,"2020-02-17","2020-02-24","2020-01-22",0.0178804489934295,0.0127389577438796,"CN","China","People's Republic of China",NA,11.7706248529538,11.9664464029535,15.0894409585143,14.6198164432062,8.30006155199683,10.4322920082264,80.8274503560443,91.9706340204275,96.7791778716372,96.7169836281902,54.7961472665119,83.3649335827198,39392.2394318941,20395.6098907921,78849.4969061937,38222.0833409839,11577.6634254324,11580.3849973723,8.67560250097654,9.94292756694562,12.0330840808315,11.9911257506297,5.71662650793634,8.59704857197373,238,251,32852790.234375,331,99253.1427020393,5646908.89086914,0.171885214332894
